전라남도,순천시,null,신대문화건강센터_06,34.936388,127.550954
전라남도,순천시,null,신대문화건강센터_07,34.936388,127.550954
전라남도,순천시,null,신대문화건강센터_08,34.936388,127.550954
전라남도,순천시,null,공원/조례호수공원/분수대 밑 전기/ 0805복구,34.966960,127.523255
전라남도,순천시,null,공원/조례호수공원/분수대 밑 전기/ 0805복구,34.966960,127.523255
전라남도,순천시,황전면 삽재팔동길 391,황전회덕보건진료소_진료실입구정수기위천장_#1,35.10807,127.4962
전라남도,순천시,낙안면 창녕길 9,낙안창녕보건진료소_진료실내통신랙상단_#1,34.9163969,127.3915074
전라남도,순천시,송광면 모후실3길 6,송광후곡보건진료소_진료실내통신랙상단_#1,35.014,127.2107
전라남도,순천시,월등면 복사골길 116,월등망룡보건진료소_진료대기실우측벽면_#1,35.08226,127.4065
전라남도,순천시,주암면 운룡2길 25,주암운룡보건진료소_진료대기실입구천장_#1,35.0924,127.2014
전라남도,순천시,해룡면 하사길 79,해룡하사보건진료소_진료실안통신랙안_#1,34.85942,127.5454
전라남도,순천시,서면 수통목길 3,서면구상보건진료소_진료실입구벽면_#1,35.00135,127.5492
전라남도,순천시,승주읍 도정송정길 11,승주도정보건진료소_진료실입구벽면_#1,35.04243,127.3702
전라남도,순천시,외서면 도신길 96,외서도신보건진료소_진료실내책상위_#1,34.91015,127.2493
전라남도,순천시,주암면 한동길 100,주암어왕보건진료소_통신랙위선반위_#1,35.09545,127.2282
전라남도,순천시,해룡면 선월길 43,해룡선월보건진료소_진료실입구벽면_#1,34.91637,127.5594
전라남도,순천시,황전면 비촌1길 83,황전비촌보건진료소_진료실내책상위_#1,35.17425,127.4285
전라남도,순천시,황전면 농소길 9,황전평죽보건진료소_진료대기실벽면_#1,35.08014,127.4623
전라남도,순천시,별량면 고장안길 3,별량마산보건진료소_진료실내 입구천장_#1,34.84607,127.4514
전라남도,순천시,별량면 송산송기길 140,별량송기보건진료소_진료실내 통신랙 위_#1,34.85564,127.4158
전라남도,순천시,상사면 민속마을길 280-8,상사마륜보건진료소_진료실내 통신랙 위_#1,34.92481,127.459
전라남도,순천시,상사면 쌍지길 6,상사쌍지보건진료소_진료실안 통신랙 위_#1,34.93227,127.4139
전라남도,순천시,비례골길 24,순천드라마촬영장-1_매표소옆벽면,34.957540,127.537622
전라남도,순천시,승주읍 선암사길 450-1,선암사매표소_매표소 내 천장_#1,34.99286,127.3417
전라남도,순천시,역전광장2길 4 (조곡동),코자자모텔 앞_코자자모텔 앞 도로 스마트폴 함체 내부_#1,34.945430532287915,127.50088048583983
전라남도,순천시,null,몽미락센터 1층 휴게실,34.948164,127.491736
전라남도,순천시,하풍길 76,동천테라스-1_화장실외벽,34.943756,127.499204
전라남도,순천시,해룡면 상삼리 612,시무골공원_버스정류장 상단_#1,34.57019,127.31395
전라남도,순천시,중앙로 232,선별진료소_지붕 위 상단_#1,34.969051457,127.487567164
전라남도,순천시,null,연향패션탑1,34.951271,127.519995
전라남도,순천시,역전광장2길 20 (풍덕동),형제철거 앞 사거리_스마트폴대 상단 함체_#1,34.944498643916475,127.50008117642699
전라남도,순천시,용수동길 920 (삼거동),순천시립_공원묘지관리소(옥내)_휴게실 입구 천장_#1,34.9967,127.4219
전라남도,순천시,null,공마당길_1,34.955770,127.478928
전라남도,순천시,null,역전시장_1,34.943764,127.503519
전라남도,순천시,null,용당공원_1,34.973858,127.491958
전라남도,순천시,팔마로 125 (조곡동),순천역 관광안내소_안내소 입구 오른쪽_#1,34.94943675,127.5089281
전라남도,순천시,저전길 84 (인제동),성신원_성신원 간판 위_#1,34.946475735,127.483924536
전라남도,순천시,서면 선평리 818,순천_강청수변공원_화장실 뒷편_#1,34.98688,127.4964
전라남도,순천시,팔마로 333 (연향동),팔마_게이트볼장_입구 좌측 천전_#1,34.93826,127.5211
전라남도,순천시,상사면 상사초등길 34,상사_체육공원(상사종합체육관)(옥내)_화장실 앞 복도 천장_#1,34.94269,127.4487
전라남도,순천시,팔마로 313 (연향동),팔마_인조구장(보조구장)_화장실우측상단_#1,34.93629,127.518
전라남도,순천시,연향동 708,팔마_국궁장(환선정)_로비 사무실 앞 천장_#1,34.94048,127.5177
전라남도,순천시,팔마로 333 (연향동),팔마_족구장_입구조명폴대_#1,34.93826,127.5211
전라남도,순천시,연향동 708,팔마_론볼장_중앙기둥_#1,34.94013,127.5179
전라남도,순천시,백강로 75 (연향동),팔마_양궁장_입구 좌측 천장_#1,34.94011,127.5206
전라남도,순천시,null,부영1공원,34.946882,127.520810
전라남도,순천시,null,100. Youn Hyang_Ho Ban1cha,34.941018,127.5274
전라남도,순천시,null,문화의거리 1-01,34.954965,127.482453
전라남도,순천시,null,역전시장_10_1F,34.943764,127.503519
전라남도,순천시,null,101. Youn Hyang_Ho Ban2cha,34.941164,127.530119
전라남도,순천시,null,문화의거리 1-02,34.954965,127.482453
전라남도,순천시,null,102. Jo Rye_Jo Ryehyeondae5cha,34.954046,127.513889
전라남도,순천시,null,103. Youn Hyang_Ho Banapateuipgu,34.940929,127.522884
전라남도,순천시,null,104. Jo Rye_Geum Dangjungheungapateu,34.951994,127.532133
전라남도,순천시,null,105. Jo Gok_Jung Angchogyo,34.945998,127.499792
전라남도,순천시,null,106. NacYan_Nag Anmyeonsamuso,34.907367,127.346511
전라남도,순천시,null,108. NacYan_Gan Won,34.924663,127.395122
전라남도,순천시,null,10. Inje-Suncheongodeonghakgyu-DongSeoInRyeok,34.945453,127.487896
전라남도,순천시,비례골길 24 (조례동),순천드라마촬영장1_매표소쪽 상단_#1,34.95761944444445,127.53749722222223
전라남도,순천시,강변로 77 (교량동),맑은물관리센터(옥외)1_게이트볼장 외벽창가_#1,34.90758,127.5122
전라남도,순천시,연향동 814-9,가든마켓 인근 주차장1_실외 첫번째 건물_#1,34.931484,127.515828
전라남도,순천시,양율길 132 (야흥동),순천시립_추모공원(옥내)1_사무실 내 왼쪽벽면_#1,34.90945,127.4805
전라남도,순천시,주암면 호남고속도로 23,주암(순천)1_주암(순천)휴게소_#1,35.075612122,127.264583271
전라남도,순천시,주암면 호남고속도로 24,주암(천안)1_주암(천안)휴게소_#1,35.076646175,127.265736097
전라남도,순천시,null,공원/조례호수공원_11,34.966960,127.523255
전라남도,순천시,서면 선평리 818,순천_강청수변체육공원1_함체위_#1,34.98688,127.4964
전라남도,순천시,상사면 상사초등길 34,상사_체육공원(상사종합체육관)(옥외)1_게이트볼사무실외벽_#1,34.94306,127.4497
전라남도,순천시,전라남도 순천시 송광면 이읍리 1334-6 송광면사무소-송광면-1-101,송광면사무소-송광면-1-101,34.97403,127.26371
전라남도,순천시,null,110. Sang Sa_Eo Eun,34.929714,127.414364
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥외)1_옥상좌측상단_#1,34.95426,127.4836
전라남도,순천시,전라남도 순천시 장천동 53-1 순천시청-민원실-1-11,순천시청-민원실-1-11,34.95044,127.48725
전라남도,순천시,양율길 132 (야흥동),순천시립_추모공원(옥외)1_제1봉안관옥상정면_#1,34.90945,127.4805
전라남도,순천시,전라남도 순천시 조례동 1655-0 왕조1동사무소-조례동-1-16,왕조1동사무소-조례동-1-16,34.96253,127.52086
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)1_1F_로비 중앙 시계 옆 천장_#3,34.95426,127.4836
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)1_1F_경영지원팀 TV옆 벽면_#1,34.95426,127.4836
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)1_1F_경영지원팀 TV옆 벽면_#2,34.95426,127.4836
전라남도,순천시,null,111. Jo Gok-SunCheonYeok Seochuk,34.945908,127.501106
전라남도,순천시,전라남도 순천시 장천동 53-1 순천시청-민원실-1-12,순천시청-민원실-1-12,34.95044,127.48725
전라남도,순천시,팔마로 333 (연향동),팔마_체육관(옥내)1_통로 1_#2,34.93636,127.5199
전라남도,순천시,null,112. Backramhoijangseomun_3261540,34.929661,127.498125
전라남도,순천시,전라남도 순천시 덕월동 2-18 도사동사무소-덕월동-1-13,도사동사무소-덕월동-1-13,34.92531,127.49367
전라남도,순천시,전라남도 순천시 장천동 53-1 순천시청-민원실-1-13,순천시청-민원실-1-13,34.95044,127.48725
전라남도,순천시,전라남도 순천시 조례동 1245-0 고용노동부-순천고용센터민원실-1-133,고용노동부-순천고용센터민원실-1-133,34.95199,127.5159
전라남도,순천시,전라남도 순천시 연향동 1384-1 여성문화관-연향동-1-133,여성문화관-연향동-1-133,34.94784,127.52196
전라남도,순천시,null,113. Backramhoijangdongmun_3261538,34.931225,127.510467
전라남도,순천시,전라남도 순천시 서면 동산리 387-1 순천시장애인종합복지관-서면-1-145,순천시장애인종합복지관-서면-1-145,35.00624,127.47965
전라남도,순천시,전라남도 순천시 서면 동산리 387-1 순천시장애인종합복지관-서면-1-146,순천시장애인종합복지관-서면-1-146,35.00624,127.47965
전라남도,순천시,null,114.Sang Sa_Sang Sabichonipgu,34.92145,127.445791
전라남도,순천시,null,115. Sang Sa_Ma Ryun,34.923843,127.461238
전라남도,순천시,null,116. Sang Sa_Gwan Nam,34.92173,127.467371
전라남도,순천시,전라남도 순천시 행동 65-0 순천시청소년수련관-행동-1-17,순천시청소년수련관-행동-1-17,34.95508,127.48256
전라남도,순천시,전라남도 순천시 해룡면 월전리 82-1 해룡면사무소-해룡면월전리-1-170,해룡면사무소-해룡면월전리-1-170,34.91376,127.54486
전라남도,순천시,전라남도 순천시 서면 동산리 873-0 서면사무소-서면동산리-1-171,서면사무소-서면동산리-1-171,34.99464,127.48856
전라남도,순천시,null,117. Dukwol_Seon Am,34.924442,127.48694
전라남도,순천시,전라남도 순천시 상사면 흘산리 252-22 상사면사무소-상사면흘산리-1-180,상사면사무소-상사면흘산리-1-180,34.93918,127.45478
전라남도,순천시,null,118. Dukwol_Sin Gok,34.921511,127.484323
전라남도,순천시,전라남도 순천시 주암면 광천리 186-1 주암면사무소-주암면광천리-1-19,주암면사무소-주암면광천리-1-19,35.07688,127.23464
전라남도,순천시,전라남도 순천시 동외동 152-2 중앙동사무소-동외동-1-195,중앙동사무소-동외동-1-195,34.956,127.48644
전라남도,순천시,팔마로 333 (연향동),올림픽기념국민생활관1_1F_지하 로비 천장_#1,34.93636,127.5199
전라남도,순천시,강변로 77 (교량동),맑은물관리센터(옥내)1_1F_복도 창고 앞 천장_#1,34.90758,127.5122
전라남도,순천시,생태배움길 21 (연향동),순천만가든마켓1_1F_매장 입구쪽 계산대 위쪽 벽면_#1,34.93125833333333,127.51560277777777
전라남도,순천시,서문로 7 (저전동),세대공감 비타민센터1_1F_계단옆_#1,34.94936388888889,127.48318611111111
전라남도,순천시,팔마로 333 (연향동),팔마_국민체육센터1_1F_건너편 건물 계단 벽면_#1,34.93636,127.5199
전라남도,순천시,팔마로 333 (연향동),팔마_체육관(옥외)1_1F_남문옥상좌측_#1,34.93636,127.5199
전라남도,순천시,팔마로 333 (연향동),팔마_체육관(옥내)1_1F_좌측 복도 끝_#1,34.93636,127.5199
전라남도,순천시,기적의도서관1길 41 (조례동),한국폴리텍 대학 순천캠퍼스1_1F_111 교수연구실 복도_#1,34.951775,127.527039
전라남도,순천시,팔마로 333 (연향동),올림픽기념국민생활관1_1F_지하 헬스장 복도 천장_#2,34.93636,127.5199
전라남도,순천시,강변로 77 (교량동),맑은물관리센터(옥내)1_1F_복도 여자 화장실 앞 천장_#2,34.90758,127.5122
전라남도,순천시,기적의도서관1길 41 (조례동),한국폴리텍 대학 순천캠퍼스1_1F_캐드실_#2,34.951775122,127.527039732
전라남도,순천시,승주읍 봉곡길 12,봉덕경로당1_1F_거실천장_#2,35.0213735,127.3597529
전라남도,순천시,내동길 46(홍내동),내동경로당1_1F_거실 현관문 위 천장_#2,34.9175,127.5033
전라남도,순천시,용두길 6,용두경로당1_1F_거실 입구 위_#2,34.842174,127.434952
전라남도,순천시,월등면 월평1길 3,순천시 월평경로당1_1F_거실입구벽면_#2,35.0888,127.3610
전라남도,순천시,덕암새터길 5(덕암동),순천시 신기경로당1_1F_방입구 천장_#2,34.9496,127.5078
전라남도,순천시,팔마로 333 (연향동),팔마_국민체육센터1_1F_체육관 무대 오른쪽 벽면_#2,34.93636,127.5199
전라남도,순천시,팔마로 333 (연향동),팔마_야구장1_1F_심판 대기실 앞 천장_#2,34.94145,127.519
전라남도,순천시,기적의도서관1길 41 (조례동),한국폴리텍 대학 순천캠퍼스1_1F_강당무대 왼쪽_#3,34.951775122,127.527039732
전라남도,순천시,양율길 192 (대룡동),대룡정수장(옥내)1_1F_로비 중앙 천장_#3,34.90623,127.4792
전라남도,순천시,양율길 132 (야흥동),순천시립_추모공원(옥내)1_1F_로비 천장_#3,34.90945,127.4805
전라남도,순천시,팔마로 333 (연향동),팔마_야구장1_1F_의무실 앞 천잔_#3,34.94145,127.519
전라남도,순천시,팔마로 333 (연향동),팔마종합운동장(옥내)1_1F_사무실5 앞 천장_#3,34.93834,127.519
전라남도,순천시,내동길 46(홍내동),내동경로당1_1F_좌측방 cctv위 천장_#1,34.9175,127.5033
전라남도,순천시,승주읍 봉곡길 12,봉덕경로당1_1F_cctv렉 천장_#1,35.0213735,127.3597529
전라남도,순천시,용두길 6,용두경로당1_1F_방 tv위 벽면_#1,34.842174,127.434952
전라남도,순천시,월등면 월평1길 3,순천시 월평경로당1_1F_오른쪽방 tv위_#1,35.0888,127.3610
전라남도,순천시,덕암새터길 5(덕암동),순천시 신기경로당1_1F_방 tv위_#1,34.9496,127.5078
전라남도,순천시,팔마로 333 (연향동),팔마종합운동장(옥내)1_1F_VIP실 천장_#2,34.93834,127.519
전라남도,순천시,null,11. In Je_busteminal01,34.946612,127.489986
전라남도,순천시,null,중앙동 패션의거리 1-2,34.952135,127.486474
전라남도,순천시,null,부영1공원_2,34.946882,127.520810
전라남도,순천시,전라남도 순천시 승주읍 평중리 57-1 승주보건지소-승주읍평중리-1-200,승주보건지소-승주읍평중리-1-200,35.01948,127.37291
전라남도,순천시,전라남도 순천시 승주읍 서평리 92-0 승주읍사무소-승주읍서평리-1-202,승주읍사무소-승주읍서평리-1-202,35.01456,127.38976
전라남도,순천시,전라남도 순천시 조례동 635-0 순천시립조례호수도서관-조례동-1-209,순천시립조례호수도서관-조례동-1-209,34.96438,127.52408
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥외)2_옥상중앙상단_#1,34.95426,127.4836
전라남도,순천시,팔마로 333 (연향동),팔마종합운동장(옥내)1_사무실2 앞 천장_#1,34.93834,127.519
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-수북국밥집-1-229,순천 아랫장-수북국밥집-1-229,34.94514,127.49539
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)2_2F_문화공연장 내 왼쪽 벽면 위_#2,34.95426,127.4836
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)2_2F_담채 사무실 앞 로비 벽면_#3,34.95426,127.4836
전라남도,순천시,팔마로 333 (연향동),팔마_체육관(옥내)1_통로 2_#3,34.93636,127.5199
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-시장떡집-1-232,순천 아랫장-시장떡집-1-232,34.94514,127.49539
전라남도,순천시,전라남도 순천시 연향동 1519-0 우정사업본부-순천우체국-1-235,우정사업본부-순천우체국-1-235,34.94386,127.52394
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-두부공장-1-244,순천 아랫장-두부공장-1-244,34.94514,127.49539
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-강수상회-1-245,순천 아랫장-강수상회-1-245,34.94514,127.49539
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-대덕식품-1-246,순천 아랫장-대덕식품-1-246,34.94514,127.49539
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-역전수산-1-247,순천 아랫장-역전수산-1-247,34.94514,127.49539
전라남도,순천시,해룡면 매안로 138,신대스포츠센터1_2F_휴게실_#1,34.936767402,127.550451650
전라남도,순천시,양율길 192 (대룡동),대룡정수장(옥내)1_2F_사무실 내 입구 천장_#1,34.90623,127.4792
전라남도,순천시,팔마로 333 (연향동),팔마_야구장1_2F_중앙 로비 천장_#1,34.94145,127.519
전라남도,순천시,해룡면 매안로 138,신대스포츠센터1_2F_다목적실_#2,34.936767402,127.550451650
전라남도,순천시,양율길 192 (대룡동),대룡정수장(옥내)1_2F_로비 중앙 천장_#2,34.90623,127.4792
전라남도,순천시,양율길 132 (야흥동),순천시립_추모공원(옥내)1_2F_대기실 벽면_#2,34.90945,127.4805
전라남도,순천시,팔마로 333 (연향동),올림픽기념국민생활관1_2F_좌측 복도 끝_#3,34.93636,127.5199
전라남도,순천시,팔마로 333 (연향동),팔마_국민체육센터1_2F_체력단련장 앞 천장_#3,34.93636,127.5199
전라남도,순천시,null,12. Jang Cheon-BusTeoMineol,34.946789,127.489964
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥외)3_옥상우측상단_#1,34.95426,127.4836
전라남도,순천시,서면 대구리 942-2,정류장_대구1구(3260196),35.01558,127.25506
전라남도,순천시,조례1길 9 (조례동.. 금호아파트),정류장_왕조1동행정복지센터(3260705),34.960979977,127.522006507
전라남도,순천시,해룡면 좌야로 101 (중흥에스-클래스1단지아파트),정류장_중흥1차아파트(3262224),34.55581,127.32414
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)3_3F_로비 중앙 정수기 옆 천장 위_#1,34.95426,127.4836
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)3_3F_다목적 연습실 왼쪽 벽면 위_#2,34.95426,127.4836
전라남도,순천시,중앙로 95 (영동),순천생활문화센터_영동1번지(옥내)3_3F_학습실 내 중앙 벽면_#3,34.95426,127.4836
전라남도,순천시,전라남도 순천시 황전면 괴목리 50-2 황전면사무소-황전면괴목리-1-34,황전면사무소-황전면괴목리-1-34,35.10142,127.42672
전라남도,순천시,null,시청_별관1-3F-01,34.951207,127.484028
전라남도,순천시,해룡면 매안로 138,신대스포츠센터1_3F_헬스장_#3,34.936767402,127.550451650
전라남도,순천시,null,13. Pung Deok_A Raejang01,34.946352,127.49334
전라남도,순천시,전라남도 순천시 별량면 봉림리 178-3 별량면사무소-별량면봉림리-1-40,별량면사무소-별량면봉림리-1-40,34.87442,127.45158
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-잡화물류센터-1-40,순천 아랫장-잡화물류센터-1-40,34.94514,127.49539
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-회센터-1-41,순천 아랫장-회센터-1-41,34.94514,127.49539
전라남도,순천시,전라남도 순천시 매곡동 124-17 순천북부시외버스터미널-매표소-1-42,순천북부시외버스터미널-매표소-1-42,34.95885,127.48453
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-회센터-1-46,순천 아랫장-회센터-1-46,34.94514,127.49539
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-회센터-1-48,순천 아랫장-회센터-1-48,34.94514,127.49539
전라남도,순천시,전라남도 순천시 풍덕동 1264-0 순천 아랫장-회센터-1-49,순천 아랫장-회센터-1-49,34.94514,127.49539
전라남도,순천시,null,14. Inje-dong-Araejang02,34.946324,127.493608
전라남도,순천시,null,15. Dukwol_Je Ildae,34.934837,127.489129
전라남도,순천시,전라남도 순천시 인제동 101-6 전남노인보호전문기관-인제동-1-68,전남노인보호전문기관-인제동-1-68,34.9463,127.48406
전라남도,순천시,null,16. DukYam-MaeGokDong SeongDang,34.961408,127.484385
전라남도,순천시,전라남도 순천시 연향동 1280-0 덕연동사무소-연향동-1-7,덕연동사무소-연향동-1-7,34.94828,127.51078
전라남도,순천시,전라남도 순천시 덕월동 2-18 도사동사무소-덕월동-1-7,도사동사무소-덕월동-1-7,34.92531,127.49367
전라남도,순천시,null,조례호수공원_17,34.966960,127.523255
전라남도,순천시,전라남도 순천시 인제동 101-6 순천종합사회복지관-인제동-1-73,순천종합사회복지관-인제동-1-73,34.9463,127.48406
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-73,웃시장-동외동-1-73,34.95886,127.48519
전라남도,순천시,전라남도 순천시 낙안면 동내리 202-0 낙안면사무소-낙안면동내리-1-76,낙안면사무소-낙안면동내리-1-76,34.90796,127.34628
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-78,웃시장-동외동-1-78,34.95886,127.48519
전라남도,순천시,null,17. DuckYam_emart01,34.942161,127.508101
전라남도,순천시,전라남도 순천시 덕월동 2-18 도사동사무소-덕월동-1-8,도사동사무소-덕월동-1-8,34.92531,127.49367
전라남도,순천시,전라남도 순천시 저전동 224-10 순천시 수화통역센터-저전동-1-8,순천시 수화통역센터-저전동-1-8,34.94913,127.48507
전라남도,순천시,전라남도 순천시 주암면 구산리 780-0 주암보건지소-주암면구산리-1-80,주암보건지소-주암면구산리-1-80,35.0752,127.2391
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-80,웃시장-동외동-1-80,34.95886,127.48519
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-81,웃시장-동외동-1-81,34.95886,127.48519
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-83,웃시장-동외동-1-83,34.95886,127.48519
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-84,웃시장-동외동-1-84,34.95886,127.48519
전라남도,순천시,전라남도 순천시 동외동 166-44 웃시장-동외동-1-85,웃시장-동외동-1-85,34.95886,127.48519
전라남도,순천시,전라남도 순천시 남내동 72-6 중앙시장-남내동-1-87,중앙시장-남내동-1-87,34.95358,127.48419
전라남도,순천시,전라남도 순천시 남내동 72-6 중앙시장-남내동-1-88,중앙시장-남내동-1-88,34.95358,127.48419
전라남도,순천시,전라남도 순천시 남내동 72-6 중앙시장-남내동-1-89,중앙시장-남내동-1-89,34.95358,127.48419
전라남도,순천시,null,18. DuckYam_emart02,34.94202,127.507808
전라남도,순천시,전라남도 순천시 석현동 213-8 삼산동사무소-석현동-1-99,삼산동사무소-석현동-1-99,34.97089,127.48383
전라남도,순천시,null,19. Saengmok-Myungjiapateua(sanghaeng),34.952011,127.510911
전라남도,순천시,낙안면 민속마을길 1600,낙안민속 자연휴양림-1_한강객실앞cctv폴대,34.9126,127.3525
전라남도,순천시,연향동 814-25,국가정원스포츠센터 주차장1_CCTV폴대_#1,34.92839444444444,127.51476944444444
전라남도,순천시,남정동 256-3,남제 체육공원1_CCTV폴대_#1,34.94096575,127.4847217
전라남도,순천시,오천동 702-12,동천 저류지 주차장1_CCTV폴대_#1,34.931285,127.497051
전라남도,순천시,왕지동 859,운곡1공원_CCTV함체위_#1,34.970246,127.52648
전라남도,순천시,연향동 1593,호반1공원_CCTV 폴대_#1,34.941622,127.526299
전라남도,순천시,지현길 100,국립농산물품질관리원 전남지원 순천_광양사무소_1F_민원실입구 좌측 천장 위,34.5549,127.2931
전라남도,순천시,청사1길 45,저전새마을남자경로당_1F_티비위 천장,34.9479,127.4838
전라남도,순천시,청사1길 45,저전새마을여자경로당_1F_티비위 천장,34.9479,127.4838
전라남도,순천시,서문교길 63-1,저전여자경로당_1F_거실티비위 천장,34.946613,127.488867
전라남도,순천시,자경2길 16-20,조곡중앙경로당_1F_좌측방 방송 렉 위 천장,34.9494,127.5015
전라남도,순천시,해룡면 구림길 5,하사여자경로당_1F_거실 티비위,34.8592,127.5469
전라남도,순천시,낙안면 교촌길 20,교촌여자경로당_1F_거실 에어컨 위,34.898646,127.346816
전라남도,순천시,충효로 147,순천고용복지_센터_1F_좌측천장,34.5769,127.3058
전라남도,순천시,저전2길 12-4,우리들경로당_1F_에어컨위 천장,34.9518,127.4826
전라남도,순천시,매산길104(매곡동),매산등경로당_1F_티비위 천장,34.9612,127.4800
전라남도,순천시,매곡4길 10(매곡동),한마음경로당_1F_티비위 천장,34.9615,127.4831
전라남도,순천시,동너리길 64(대대동),동너경로당_1F_티비위천장,34.9038,127.5023
전라남도,순천시,주암면 문길2길 9,문길경로당_1F_에어컨위천장,35.0552,127.2676
전라남도,순천시,승주읍 월내안길41,월내경로당_1F_거실티비위 천장,35.027811,127.401698
전라남도,순천시,덕정상삼길 118,상삼경로당_1F_에어컨위 천장,34.8971,127.4641
전라남도,순천시,백동길 40,백동경로당_1F_티비위 천장,34.8951,127.4614
전라남도,순천시,이미길 14,이미경로당_1F_거실위 천장,34.8654,127.4648
전라남도,순천시,해룡면 송잠길 29,송잠경로당_1F_좌측방 방송렉 위 천장,34.8666,127.5274
전라남도,순천시,매곡길 224(매곡동),매곡경로당_1F_거실 티비위,34.9599,127.4825
전라남도,순천시,동막1길 10,동막경로당_1F_거실 방송렉 위,34.8595,127.4575
전라남도,순천시,우산간동길 27-1,간동경로당_1F_거실 티비위 천장,34.8810,127.4725
전라남도,순천시,용운길 17,용운경로당_1F_거실 티비위 천장,34.8889,127.4290
전라남도,순천시,일출길 546,무풍경로당_1F_방 천장,34.8518,127.4602
전라남도,순천시,연향상가1길 4 (연향동),동부시장_1F_그린하우스 앞 천장_#,34.951594,127.521248
전라남도,순천시,낙안면 금산신전길 58,순천시 신전경로당_1F_티비위 천장,34.955442,127.362522
전라남도,순천시,덕암2길 33-3(덕암동),순천시 신화경로당_1F_거실 티비위 천장,34.9477,127.5102
전라남도,순천시,낙안면 석흥신촌길 82,순천시 신촌경로당_1F_거실 티비 위,34.961958,127.342387
전라남도,순천시,null,관공서/문화건강센터/수영장 1F-01,34.967744,127.486661
전라남도,순천시,null,관공서/문화건강센터/1F-01,34.966736,127.486539
전라남도,순천시,null,서면 장애인복지관 1F-01,35.006300,127.479525
전라남도,순천시,null,시청_별관 1F-01,34.951207,127.484028
전라남도,순천시,null,관공서/문화건강센터/1F-02,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/도서관동 1F-03,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/도서관동 1F-04,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/도서관동 1F-05,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/1F-06,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/1F-07,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/1F-08,34.966736,127.486539
전라남도,순천시,null,관공서/문화건강센터/1F-09,34.966736,127.486539
전라남도,순천시,풍덕동  1264 ,순천시남부종합복지관_1F_자원봉사자실앞_#1,34.9451480555555,127.495808333333
전라남도,순천시,조례동  1600 1,순천시동부종합복지관_1F_어린이식당앞_#1,34.9527619444444,127.524207222222
전라남도,순천시,풍덕동  1264 ,순천시남부종합복지관_1F_경로식당앞_#1,34.9451480555555,127.496086111111
전라남도,순천시,조례동  1600 1,순천시동부종합복지관_1F_해오름반앞_#1,34.9527619444444,127.524485
전라남도,순천시,해룡면 대안리 1055 9,에코촌생태커뮤니센터_1F_대화정보실_#1,34.9228805555556,127.517025
전라남도,순천시,팔마3길 14-7 (연향동),연향건강생활지원센터_1F_로비중앙_#1,34.934868,127.516474
전라남도,순천시,가곡동  985 1,순천자동차등록사업소_1F_실내_#1,34.9771980555556,127.481806111111
전라남도,순천시,중앙로 232,순천시문화건강센터_1F_진단실입구복도_#1,34.9667,127.4860
전라남도,순천시,별량면 학산리 472 4,별량학산보건진료소_1F_진료실입구_#1,34.8640769444444,127.487903055556
전라남도,순천시,주암면 창촌리 299 6,주암창촌보건진료소_1F_진료실입구_#1,35.06097,127.276846944444
